x_coordinates,true_y,predicted_y,prediction_uncertainty,predict_time_s,update_tree_time_s
0.7430037639497772;0.07157017492797413,681.6990990797892,674.4259043575695,3.5932225788499923,0.0005229429999644708,0.000813987000015004
0.42804967685254536;0.7959985118079757,1351.9132316230969,1352.015723262573,1.622576003235235,0.0005515240000022459,0.03491503800000828
0.8728178454069394;0.12970347577040686,369.21519123700557,394.7327080256508,36.61787738065776,0.0006382020000046396,0.0008798309999065168
0.560333180831339;0.29302208075796543,784.4934518865521,789.7281119914161,26.03897436420801,0.0007010939999645416,0.0008138340000414246
0.7145638472754375;0.04717827383736639,534.0007218592425,536.8061844516957,2.8475444074040603,0.0005190599999878032,0.0009043310000151905
0.04453090505212243;0.2508106362906559,967.8026580333236,960.8372080544955,4.744833545616076,0.0005672270000331991,0.0008440350000000763
0.07879718351177922;0.09203094356405572,1095.5821768187816,1097.0434353914861,71.51070314528548,0.0004964450000670695,0.0007998739999948157
0.5382116276810728;0.4398804749302134,937.2653496503896,937.1077699820929,26.91300561151226,0.0004983699999456803,0.0007042069998988154
0.9346873829823861;0.3652189104572502,1287.345847325223,1286.0414080140977,13.498457495846669,0.0004924990000745311,0.0007461889999831328
0.4032674658142382;0.5428682885227926,1039.049251222845,1048.1197976836338,24.53082734953719,0.0005091400000765134,0.000801249000005555
0.0734411779180929;0.09211649600872385,1098.3229197487287,1110.4904478000292,124.972881497472,0.0007788149999896632,0.0008153530000072351
0.6719939067884454;0.26842891012032255,790.327144048284,787.4445199974841,13.082941683442073,0.0005402959999400991,0.0008449510000900773
0.4390168279110376;0.8738466467909771,561.4882817023645,562.4051726491459,2.249029113871173,0.0005135330000030081,0.0008355549999805589
0.5278688399681911;0.5019319820833835,938.918696858171,928.0993968012073,24.535996551858872,0.0005408929999930479,0.0006899339999790755
0.24579484116467054;0.3678908108223452,1166.2772194839226,1155.339033778286,53.14028403818127,0.0005119979999790303,0.0008867779999945924
0.5572778264382541;0.8511275972045184,606.384043398205,606.4297322893229,1.2353479399929537,0.0005001089999723263,0.0008149809999622448
0.2699164959705356;0.7252732673288201,792.7187288809384,790.6158728662764,1.2489121588265983,0.000522158000080708,0.0007695489999832716
0.6263174002249712;0.9360257453625342,1422.2765142963503,1423.594978408252,10.867556457950243,0.0005074890000287269,0.0008694609999793101
0.6675918572720111;0.055407377480632514,790.7911258974929,790.0624071981049,2.488884080227844,0.0004998140000225249,0.0008521300001120835
0.04931923249841075;0.6309753551730254,934.0653163052948,925.1113265378659,14.957667787714863,0.0005409240000062709,0.0007884220000278219
0.1502758083454011;0.1650064790425092,1374.870732908645,1377.922261739559,100.10083604108796,0.0004949030000034327,0.0008946049999849492
0.2638305609598396;0.18421504092381724,1107.8983034719008,1035.4432782576,14.160854476650137,0.0005066129999704572,0.0008198230000289186
0.941876586570635;0.1408300693542337,661.6507194076272,661.4771453852869,35.24953727259636,0.0005427359999430337,0.0007587589999502597
0.7831719161373336;0.9914162922332066,559.6912729039068,661.7979009848273,211.63791985430564,0.000652564999995775,0.0009604020000324454
0.30201808773683214;0.37855240284804426,816.6386925071336,817.1691961202752,3.033051769985566,0.000543771999900855,0.0008091990000593796
0.040473314806866334;0.37189571429344914,1229.7206575667983,1229.5826987210341,5.793714183862526,0.0005052660000046671,0.0008238379999738754
0.36824189484013603;0.7468626025430971,947.7044736888554,947.2520492518586,3.3671319805296953,0.0006012339999870164,0.0007435169999325808
0.17662381703629648;0.3699302596015147,964.9322778953798,970.2124548695953,3.0697881987133,0.0005464889999302613,0.0008342389999143052
0.96307436339638;0.7006818072245394,647.4885023231527,648.1879942338381,5.615033403122479,0.0005518949999441247,0.000798648999989382
0.32434770226394205;0.08933177009879578,1301.9807693397674,1297.784498299053,17.246490171548636,0.000635697000006985,0.0008093310000276688
0.1100369270002517;0.37316183455544905,537.2288788160953,540.6320084535263,4.142872773848401,0.0005108950000476398,0.0008061619998898095
0.3321526271438384;0.21604302985613555,943.5285492717339,858.6303952027462,29.753125625414686,0.0005401349999374361,0.000841832000105569
0.8892024978546821;0.9502228083864791,798.0430229180051,712.1223175421023,226.32453626162663,0.0005382350000218139,0.0007608979999531584
0.18577235562127126;0.36637281951216527,1096.5128629893215,1099.7486670928513,2.4762076074136097,0.0005039839999199103,0.0007933690000072602
0.7323822799624359;0.17607586918306195,1227.588318225597,1261.3728887814939,5.898998795496297,0.000553594999928464,0.0008577270000387216
0.033836151525970304;0.7949214461441969,1050.2002722025718,1000.7334473356054,28.6755871124456,0.0004768669999748454,0.0007574349999686092
0.4779675714420125;0.2610187420169976,1161.3263663105754,1149.0277534746062,22.90573811599479,0.0005267050000838935,0.000770377999970151
0.35221553996441424;0.3325608167686437,949.2794782074891,1035.3542528965186,34.45414984350902,0.0005649789999324639,0.0010759470000039073
0.18024191597447825;0.40207777763089914,757.8541335490326,760.0658066958351,0.9257910164336026,0.0005436110000118788,0.0009290940000710179
0.7641890722586363;0.9232753571378309,856.4806250299899,856.8586736216754,46.19462113168859,0.0005156759999636051,0.0007979000000659653
0.08569451114345061;0.6212899797376626,656.9691181678755,712.7512111510762,26.1009040817753,0.0005030949999991208,0.000891709999905288
0.5932599270035229;0.15978958049409764,810.6830481780983,810.5541660884988,1.7771712011443046,0.0005571319999262414,0.0007536109999364271
0.5623928607112917;0.7405397900015359,1139.015033270929,1139.4437430009427,4.356413190515242,0.0005697059999647536,0.0008575550000387011
0.5285042691567832;0.4359907773648909,959.5005750531082,934.8964344088611,24.653109178377537,0.000536231000069165,0.000718247000008887
0.06372485944217943;0.6149358492968798,621.8275370808159,629.3643681477527,12.166964802309133,0.0005229970000755202,0.0007331279999789331
0.09280930625848272;0.9078130679010442,683.0240908264552,683.3277763147058,2.0525439208462153,0.0006158969999887631,0.000784951000014189
0.7725037955017396;0.7912116229142369,700.1630807656268,716.1428070370144,75.97417170136028,0.0005483840000124474,0.0007900930000914741
0.5328863135418986;0.48618426083424293,910.3384478024968,941.5581841324982,14.462400967995285,0.0005223750000595828,0.0006504499999664404
0.7863170245482036;0.8460786666450089,1599.329600024591,1572.5695722802511,52.22590085359359,0.0005091199999469609,0.0008398900000656795
0.5186181316903741;0.934458203279323,1147.0813741729175,1147.401958323557,1.3403047163669324,0.0005556669999577935,0.0007250459999568193
0.11816631194294758;0.49620860361908614,1326.9337035817853,1325.4208371620616,15.474117675330803,0.0005251559999805977,0.0007505789999413537
0.7609242535728551;0.8677989256566758,1398.563035514513,1412.4785666358848,145.43445527991585,0.0005441749999590684,0.0007795540000188339
0.5667268399783525;0.47737112744794763,910.6583936752959,881.9675252185438,37.97649670553796,0.0005095989999972517,0.0008083100000249033
0.419038695754286;0.3123169527614874,1171.5625188552365,1032.517706736708,84.78551057029117,0.0005210040000065419,0.0007777430000714958
0.16751583853117735;0.857203374528021,1155.4774341719526,1155.9243743614604,2.3022936913150307,0.0005387100000007194,0.0007843249999268664
0.7684333912449338;0.21942020649643756,980.0157825585782,1000.8257322786757,29.39123020621912,0.0004952780000166968,0.0008766170000171769
0.6665730037978824;0.07201405964371332,746.128715631866,745.7760022360259,2.546622955207418,0.0005632129999639801,0.042358391999982814
0.7629233472483266;0.5272595976477912,624.9558007891665,847.6857347982344,142.04628528712138,0.0007679889999963052,0.0009115980000160562
0.6272708940793502;0.18509520851556738,1091.6141469076729,1092.9760205269693,1.3596035434481062,0.0005144550000295567,0.0007626889999983177
0.0029200695412446853;0.225719812767312,542.2756041374032,568.5129812652241,59.42474413821599,0.0005351050000399482,0.000857723999956761
0.5418895281205004;0.6306226800253651,811.0057479903987,804.8001441965423,4.2293543589472895,0.0005106270000396762,0.0007689620000519426
0.3611363455131029;0.08634749774516248,1293.3854781106993,1296.4982249659445,26.668857005875775,0.0004737730000670126,0.0008054140000695043
0.8593502266717423;0.7383858551482799,678.535335596184,578.6121862384542,125.13046703377272,0.0005424970000831308,0.0007981220001056499
0.9880570106813181;0.7621635120753208,844.6436139131145,869.3492795381575,181.38526130724514,0.0005140920000030746,0.0007552710000027218
0.1525089775202485;0.6395089203995548,669.6997726171446,579.6476843550097,19.61456039767383,0.0005175940000299306,0.0008015139999315579
0.38760095827801644;0.9274725190961046,420.88772901382606,420.8217961772891,1.3118394490519822,0.0005587000000559783,0.0009215540000013789
0.582535973457546;0.6036235322850533,731.5910570874721,864.2725868494056,13.276025349194343,0.0004752219999772933,0.0006731480000325973
0.8662013733913966;0.42027044010028614,583.7875319414786,583.853644976632,13.056618885195247,0.00045472300007531885,0.000751188999970509
0.5928534231809206;0.2877968627477776,842.246629337169,841.8176308459866,17.40871670173536,0.0005471160000070086,0.03703366000002006
0.5589826560682097;0.07203161069652209,977.9930088820574,979.798359741957,1.6626849988998167,0.0006358310000678102,0.0008888869999736926
0.8615696251472829;0.4169328999154698,581.6254063237011,580.4329057875186,17.742578875997644,0.0005809040000031018,0.000849979000008716
0.3917134030176451;0.02116359067513718,746.8295393267182,745.4261591368925,9.769607986800064,0.0004970590000539232,0.0008959049999930357
0.03581250837297201;0.05386089747743983,1547.9470191754658,1263.2722545445476,183.02853426942866,0.0005502079999359921,0.0007288880000260178
0.8302109734132693;0.33177457282148404,849.405396163642,846.5078821338238,14.156002802240176,0.0007602779999160703,0.0009185310000248137
0.12708214861696532;0.19361844304876252,741.3187645863916,743.1159406625446,38.9536232769933,0.0006430649999629168,0.0008841339999889897
0.22354635313579596;0.0017013456144291395,935.3164528049125,818.0316154250297,50.21949695100715,0.0005293119999123519,0.0008220690000371178
0.20450079967817603;0.7646477917961363,785.7361124175835,783.2676655324983,12.376568541598612,0.0005368230000613039,0.0007623510000485112
0.7623102972264703;0.5563046839354715,870.4776361394587,942.5264963460437,91.94470274301221,0.0005197069999667292,0.000806526000019403
0.5517975271521116;0.21782938050049516,1219.8995578543431,1218.697337664755,1.9152010258780783,0.0005030429999806074,0.04028247899998405
0.8101932061225271;0.3607574881881729,738.4857147550205,740.9582058227356,21.313795143324008,0.0006365390000837579,0.0008818139999675623
0.47875385065068266;0.22788878646594735,1011.2323941218889,1010.385679589326,0.43838365742481133,0.0006127490000835678,0.0006843810000418671
0.3598374307615094;0.8975209091901243,575.0816475628765,575.2077987771899,1.11414719591181,0.0005230900000015026,0.0007770680000476204
0.20563959386810005;0.0006773965213786592,866.5337147686062,688.2147369534672,316.84244839565827,0.0005089210000051025,0.0008265620000429408
0.6037111072148345;0.2503084267665805,1035.1193963338455,1042.8332857824698,9.384672124383997,0.0005991109999285982,0.000663948999999775
0.32602962078630415;0.15049264004297658,1089.3189461346528,1106.159395413952,17.10700461326073,0.0005106470000555419,0.0008019749999448322
0.11970744553546342;0.002522809893700906,1482.4146189219882,772.4607018110557,279.65524634021375,0.0005026189999171038,0.0007621019999533019
0.5871906508057014;0.249271257977577,1107.4711899787646,1106.8895186320808,5.31050359253486,0.0005903180000359498,0.0006593979999252042
0.2892100298071397;0.5124035045115786,755.0183155331043,780.0448962260056,22.57821573231275,0.0005132029999685983,0.0008169989999942118
0.7237244254339263;0.42781453806604197,1027.3925898760795,1026.7168385112936,9.510087079462075,0.0005077529999653052,0.0007229789999882996
0.8973120667873737;0.2502562723732843,1243.2340575394405,714.7751743153685,110.41361438511893,0.0006661620000159019,0.0008619660000022122
0.9005293696393504;0.11513588365446903,468.47736823980915,479.50510448959903,96.03661495614483,0.000554999000087264,0.000780641000005744
0.07018578686811117;0.5564612650053135,631.2034792784195,630.6062169456441,13.578339459414948,0.0005254229999991367,0.0007921650000071168
0.3976810326050725;0.9400028829720318,514.0769220920063,514.4246906492674,1.6465928059245718,0.0006057169999849066,0.0008034890000772066
0.3183513377898298;0.26557035191386347,866.3541769614119,819.9603675355456,33.76201184852211,0.0005069710000498162,0.0007571229999712159
0.14946813075267962;0.2260730625450763,840.5483302650564,905.4243162253592,190.45579208054835,0.0005008390000966756,0.0007907499999646461
0.38494122601921876;0.6003481924097622,904.2836763282761,908.3621005195901,18.648236002594313,0.0006194070000447027,0.00079991899997367
0.09772747830252404;0.5439655375837249,864.9561011299336,865.4192460847692,11.596648001095499,0.000500977999990937,0.0007671469999195324
0.4641636360687642;0.8527811349825073,669.4718157787788,667.3602793579533,1.6604726047837155,0.00048185000002831657,0.0011571590000585275
0.6919511073585846;0.4118583325437425,955.5667119707332,933.7383986093294,26.15580174736149,0.0005271510000284252,0.0007835789999717235
0.4623435458474964;0.2641367322176187,1128.744682458842,1002.7160752624824,125.3183455003105,0.0004885560000502664,0.0008375449999675766
0.43290960903693987;0.23667520746766435,878.0759453300468,942.8695012027879,134.75971242973722,0.0005479980000018259,0.0008571240000492253
0.009524286847509944;0.23793554022486085,579.2547622099898,656.1834647678279,10.210747529984143,0.000507402000039292,0.0008035969999582449
0.4859958428676272;0.9603153658298349,1247.4535972435742,1247.8154748657894,1.2924864885574077,0.0005375649999450616,0.0007751680000183114
0.1304428900086524;0.5024789427353157,1358.3555689151683,1354.250904955037,16.925231291086263,0.0005521280000948536,0.0009213140000383646
0.9767468120819506;0.39201212240628913,1495.1209635117393,1493.6437208701523,16.396178715087956,0.0005034050000176649,0.0007828020000033575
